v1,v2,v3,v4,v5,v6,v7,v8,v9,r
6.0,0,4.412055734699692,8,1,0.0,4,13,9,1
-7.823412582263253,1,3.879533864751795,-4,0,0.0,-7,-12,6,1
-7.51539769143558,0,-0.4731731755082107,-6,0,,-10,-17,8,1
-6.79130838173962,0,1.6989447941519273,-13,1,,-7,-21,8,1
5.0,0,4.460466974010277,2,0,0.0,2,3,8,0
-7.0762764107175204,1,0.26059978972226094,-3,1,0.0,-6,-9,7,0
-0.16806728650548589,1,2.9671978270779142,1,0,,1,1,7,1
1.5841841298275579,1,0.9015607396722294,1,0,30.0,1,2,8,1
1.1501294092579897,0,-2.527610505128802,5,0,0.0,1,6,10,0
6.0,0,5.5471670052200395,2,0,0.0,3,6,7,0
-1.0233551551357136,0,3.47567150856916,-3,0,0.0,3,1,9,1
0.09929137562327219,0,-0.22103135992401604,-4,1,9.0,-2,-7,7,1
-5.5747638149396055,1,0.1567065421336693,-10,0,0.0,-11,-20,6,1
-7.524295433449088,0,0.21928001125789987,-13,0,0.0,-8,-21,10,0
-7.741239974719685,0,0.004859063787254314,-7,0,1.0,-5,-11,4,1
5.0,1,7.17272884104418,0,0,0.0,6,6,11,0
5.0,1,6.556405184285,1,1,0.0,2,4,5,0
5.0,0,6.250580802770873,8,0,0.0,2,11,8,0
6.0,0,4.865400775333576,10,0,0.0,6,15,9,1
-7.737065198318626,1,-0.14288682100672023,-10,1,0.0,-7,-17,5,0
-7.993622510390013,1,1.5651360546019761,-10,0,0.0,-11,-20,11,1
6.0,1,7.125001251160977,10,1,0.0,7,17,9,1
0.5087658496600014,1,0.43293931074240444,5,0,49.0,-3,3,8,1
-7.2658809294912885,0,-0.41450476776627365,-4,0,0.0,-8,-11,10,1
-7.6080600266763465,0,0.10795597781933441,-10,0,0.0,-6,-17,7,1
0.315157466865617,1,1.5270973672886852,0,0,3.0,-3,-4,7,1
6.0,1,4.6348195620004375,10,0,0.0,5,15,10,1
1.6263199069068335,1,1.774011181383288,-3,0,6.0,3,1,12,0
6.0,0,5.964099436289281,5,0,0.0,6,12,10,1
5.0,0,6.242137452499733,6,1,0.0,2,8,9,0
-7.898790091240231,1,2.015863490529628,-4,1,,-11,-15,8,0
-3.530734145659406,1,-3.789131195541727,-9,1,0.0,-10,-20,11,0
5.0,0,5.740592052890174,6,1,,7,14,8,1
0.42033563192780693,0,2.1568843636862005,-2,1,,1,-1,11,1
-7.779103775081833,0,0.1629602926551117,-7,1,0.0,-10,-16,5,1
-7.630275881546297,1,2.5088924178569565,-9,0,0.0,-7,-16,6,1
0.39275625898721384,0,1.2677587245243385,2,0,13.0,0,3,11,1
6.0,1,5.363946984594499,9,1,0.0,5,13,11,1
-7.041244309976032,0,-0.025933946154653498,-12,0,0.0,-9,-21,6,1
5.0,1,5.852945023847766,8,1,,5,13,7,1
-7.974680489992503,1,0.14623958894324396,-8,1,,-10,-19,10,1
0.4539350191382331,0,-0.47502256605740667,-4,1,16.0,-2,-6,12,1
-5.683706248405315,0,-1.7919824948081438,-9,0,0.0,-9,-19,7,0
-7.155767045627419,1,0.5204188428622789,-7,0,0.0,-8,-15,7,1
6.0,1,6.76360659517065,8,1,0.0,5,12,2,0
5.0,0,4.358870637361049,3,1,0.0,8,11,8,0
-0.6571643556591429,0,-0.9488842983525521,-5,0,1.0,-1,-5,8,1
5.0,1,4.311005517852978,0,1,0.0,8,9,10,0
-6.767575741866613,1,-0.8177350304797626,-7,0,0.0,-9,-15,6,1
-0.1463146137085359,1,2.3569863143027137,-1,1,0.0,-1,-1,7,0
-7.681498493302362,1,0.8919337653585186,-7,1,,-7,-13,9,1
-0.49378038932452495,1,0.21471650062154285,0,0,12.0,-3,-2,10,0
5.0,0,5.87450841325257,8,1,0.0,5,12,13,1
6.0,1,8.927521378814353,8,1,0.0,6,13,10,1
-0.25996059121026444,1,0.25652407500672497,-2,1,9.0,-2,-4,7,1
-0.18433872335951318,1,-2.6237302819872026,3,1,0.0,0,4,9,0
6.0,1,5.830745905430732,9,0,0.0,3,11,6,1
-7.972773333688888,1,-0.022829911060511243,-7,1,0.0,-11,-18,6,1
6.0,1,6.371973687989261,8,0,0.0,6,15,9,1
5.0,0,4.343140155902336,1,0,,5,5,9,0
0.9508220267106545,0,0.10268809640924748,1,0,,3,3,9,1
5.0,0,6.387990370715093,2,0,0.0,2,4,5,1
-0.6031198052158288,0,-2.373642199454327,0,0,0.0,2,1,8,1
2.23150549477884,1,-4.65728290611397,-4,1,,1,-4,8,0
-1.9705535422985623,0,0.5353173853455071,-2,1,3.0,-1,-3,6,1
-7.963425606765492,1,0.6635030692258459,-11,1,0.0,-11,-23,9,1
5.0,0,5.049308684614324,8,0,0.0,3,10,10,0
6.0,1,7.123030859117714,9,1,0.0,4,12,8,1
-7.383983410706806,1,0.1870802809327845,-5,0,1.0,-9,-13,11,1
5.0,0,6.6818225582065445,7,1,0.0,5,12,7,1
-7.755388487495594,0,4.590841293514571,-8,1,,-6,-15,4,1
6.0,0,7.264222946056551,4,0,,8,11,8,1
5.0,0,5.745040193831637,9,0,0.0,3,13,12,1
0.4408391686664408,1,1.504916207185928,3,1,9.0,-1,3,4,0
6.0,1,6.852740066617336,8,1,,7,14,7,1
5.0,1,6.6666730878351945,0,1,0.0,7,8,6,0
-4.6344635270309125,0,-3.155871592303617,-10,0,0.0,-7,-17,7,0
5.0,0,6.944315828071664,3,0,0.0,8,10,11,1
6.0,1,5.054192438239966,8,1,0.0,3,10,4,1
5.0,1,5.636720350284513,1,1,0.0,2,4,10,0
5.0,1,7.436593310035388,9,0,0.0,8,17,8,1
-1.6786514224986688,0,1.9630344758567082,-5,0,0.0,-2,-8,8,1
5.0,0,5.226995260321267,6,1,0.0,7,14,12,1
-7.999584981427942,0,0.6465373331856021,-3,0,0.0,-11,-13,5,1
1.1825734978474545,0,4.665215713183097,0,0,,2,3,8,1
0.3701607190905748,1,2.1741323786426876,-1,0,0.0,-2,-4,12,1
0.1058332316837826,1,-1.161332857821045,0,1,3.0,-2,-3,6,1
-5.469484605335743,0,-2.001040054525456,-9,1,0.0,-6,-16,7,0
-6.195103570073444,1,-1.5023477944237644,-6,1,,-5,-12,9,0
0.24351341446542663,1,3.364438827049921,-1,1,0.0,-2,-2,7,1
5.0,0,5.113253607717337,10,1,0.0,2,13,8,1
6.0,1,4.643360161616987,1,0,0.0,6,6,7,0
0.4462368232311453,1,1.8114947782004018,-1,1,0.0,0,0,6,1
5.0,0,5.78271542515276,1,0,0.0,2,4,7,0
6.0,0,7.391985244611241,8,0,0.0,6,15,5,1
-0.267706432416384,0,2.837970868591736,-3,1,0.0,2,-1,9,1
-1.8371591791568782,1,-0.9170760454956042,-3,1,,-1,-5,7,1
-6.5227836791140605,1,2.016218223572511,-11,1,0.0,-9,-19,11,1
0.49623181008788664,1,0.44711373459365655,0,0,,1,1,11,1
0.08664236613578687,1,-0.10248243126911943,5,1,37.0,-1,4,7,1
0.8338179154503383,1,-0.32945020209916664,-5,0,12.0,0,-6,5,1
-7.999728872020236,1,0.9292408504202196,-8,0,,-7,-16,5,1
1.4252171583454318,0,-0.21958363442077306,-3,1,,3,-1,8,1
-4.482655667674072,1,-3.3568216016900143,-4,0,0.0,-5,-8,11,0
-7.95710407189003,1,0.5494231410866579,-13,1,0.0,-6,-18,8,0
5.0,0,7.9080144371644625,4,0,0.0,8,12,4,1
-0.24711501154435617,0,-2.1740771688912197,4,1,0.0,-1,4,10,0
-0.9028413311092593,0,0.8405109959083922,1,0,14.0,-1,-1,5,0
-0.8465692840555917,1,-2.147455721827611,0,1,,1,1,9,0
6.0,0,6.946837452912329,1,1,0.0,4,5,11,0
5.0,1,5.677434587933185,5,1,0.0,6,12,7,0
0.8687753702807431,0,-0.2265199836878965,-1,0,21.0,0,0,8,1
6.0,0,7.394314081020675,0,0,0.0,2,3,7,0
-6.583791886164674,1,-0.6244041915975389,-4,1,1.0,-8,-11,8,1
6.0,0,5.726260687309793,4,0,,4,8,8,0
-1.890476639022284,0,-1.8805680868172006,3,0,0.0,3,7,7,0
6.0,0,5.386347464519161,9,0,0.0,8,18,7,0
1.2922241940972428,1,-0.4250526255043606,1,1,22.0,-3,-1,5,0
5.0,0,6.718852248526193,5,0,0.0,7,11,7,1
6.0,0,5.634528192667715,8,0,0.0,7,16,5,0
5.0,0,6.450499219566467,8,0,0.0,2,11,5,1
-7.993791918788023,0,0.04568334308547506,-11,0,0.0,-7,-18,7,0
-0.7747801460636783,0,-1.449853667499503,5,0,1.0,-3,1,9,0
6.0,1,7.14200718718092,3,1,0.0,7,9,6,0
-1.2250230129695865,0,-6.7748974897555625,-13,1,,-10,-23,6,0
6.0,0,8.07809645464997,3,0,0.0,2,6,5,1
-7.165767486788394,0,-0.5440954361698687,-8,0,2.0,-5,-13,9,1
-1.1512029478234107,1,2.5624629444970233,5,1,0.0,-2,2,8,0
6.0,1,5.827434130992849,10,1,0.0,6,16,8,1
6.0,1,6.039957572133783,8,1,0.0,3,10,10,0
5.0,1,6.97379477633876,0,1,0.0,8,8,10,0
5.0,0,4.717709238217657,10,0,0.0,7,17,7,1
5.0,0,4.958035102115842,6,0,0.0,2,7,5,0
-7.777481829321623,0,1.6756532931510222,-10,0,0.0,-8,-17,4,1
-6.966941737381641,0,8.271009098443027,-5,0,0.0,-10,-16,9,1
-7.856801391919381,0,0.37150111506391426,-11,1,,-8,-19,11,1
-1.0244574522305212,0,-1.1711605774850664,-5,0,3.0,1,-5,6,1
6.0,0,8.49076613337596,7,0,0.0,3,10,7,0
-7.634339807247589,0,-0.1810989978838835,-3,0,0.0,-7,-11,6,0
-7.992930432220385,0,0.06701795567910818,-4,0,0.0,-10,-13,10,1
1.1105148127218676,0,2.848002607943535,-1,0,0.0,-2,-3,11,1
6.0,0,6.084935521467694,10,1,0.0,7,18,8,1
5.0,0,5.879173726887804,6,0,0.0,3,9,7,0
-7.566395434768289,0,-0.38452933552500124,-10,0,0.0,-9,-18,3,0
5.0,1,4.378316140199119,8,1,0.0,2,9,10,0
6.0,1,5.534035504482181,3,1,0.0,6,9,9,0
6.0,1,6.0561225273242485,5,1,0.0,8,12,7,0
-7.549255901827592,1,-0.27732248165899076,-3,1,0.0,-8,-11,6,1
-0.6991899752002241,1,0.9650210445908938,1,0,8.0,-1,0,11,1
6.0,1,5.536247251703459,8,1,0.0,6,15,6,1
1.4820906067922188,1,-1.7237029306916236,-4,0,1.0,0,-5,11,1
1.0425537090775252,1,-0.43280702587661474,2,1,,3,5,8,0
-0.38592252126262033,1,-0.25163443348629877,-5,0,8.0,-1,-5,4,1
-6.566178824017664,1,-1.0867287274623392,-7,1,0.0,-8,-16,8,0
-7.695488199238627,1,1.303496127906242,-13,1,0.0,-10,-24,6,0
6.0,1,7.082283624472387,1,1,0.0,7,7,10,0
6.0,0,8.005102197019607,3,0,0.0,7,10,6,1
0.341834794179069,1,0.7879706442898453,4,0,,3,7,11,0
0.7387590915450966,1,1.2605148865176676,-4,1,11.0,0,-5,7,0
5.0,0,7.574404535312848,1,0,0.0,8,8,4,0
5.0,0,5.542105817037308,8,0,0.0,6,13,6,1
5.0,1,6.721926911936462,7,0,0.0,6,13,8,1
-0.46277824744999063,0,1.3354478910054142,4,0,,0,5,6,0
5.0,0,6.593567420498511,3,0,0.0,3,6,6,0
0.5553444497982796,0,-1.8166144127204251,-1,1,0.0,1,-1,4,0
6.0,0,6.2999494244010235,6,0,,3,10,11,1
0.26206074975125493,0,-1.0310405287886417,-2,0,6.0,-1,-2,11,1
-0.30863721235560637,1,-0.23388849228390046,-2,1,8.0,-2,-4,5,0
-7.548532999169887,1,2.1188115546990867,-13,1,0.0,-6,-19,9,0
-7.257457911207104,0,-0.5198093370409707,-7,1,,-9,-17,9,1
-0.654085854512359,0,0.6314048076339912,-5,0,,2,-4,7,1
6.0,0,4.5305659058541075,2,0,0.0,8,9,7,0
-7.330896008173497,1,-0.1569917090028321,-9,1,0.0,-8,-16,9,0
-7.975440528161714,1,0.8263729073971788,-12,1,0.0,-6,-19,8,0
-7.988263617024579,0,1.5842114026253622,-9,1,,-7,-15,11,1
6.0,0,4.241971111359987,10,0,0.0,7,18,6,1
5.0,1,4.250472680012084,2,1,0.0,2,3,6,0
0.0005942808504631231,1,-1.062703263977966,5,0,,-3,2,12,0
0.8102768947310638,1,0.19053111405203332,5,1,45.0,1,7,8,0
-7.99993364503941,0,0.1450833385537278,-13,1,0.0,-5,-19,10,1
-7.813124224073397,0,-0.16769952759161555,-3,0,0.0,-10,-12,9,0
1.7044259807612356,1,1.5030342695160583,0,1,12.0,3,2,7,0
6.0,1,6.845122769974429,4,1,0.0,6,10,5,0
-7.539933886186496,0,1.8182104372533514,-11,0,0.0,-7,-19,4,1
5.0,1,4.930766226351729,3,1,0.0,3,6,7,0
5.0,0,6.495803618064292,5,0,0.0,7,12,6,1
-7.678071118146781,0,0.21674887346358584,-3,1,0.0,-10,-13,11,1
5.0,0,7.412048920576398,9,0,0.0,8,17,4,1
5.0,1,6.519059374185648,10,1,,2,13,9,1
-7.597711747981914,0,1.2313740628916205,-9,0,0.0,-8,-17,4,0
5.0,0,5.290718591093452,10,1,0.0,2,13,6,1
6.0,0,6.319489952237464,8,1,0.0,6,13,9,1
5.0,0,4.026211019932206,1,0,0.0,6,8,8,0
6.0,1,6.507139650716573,7,0,0.0,6,13,5,1
-1.1673074935118002,0,1.3657519265497529,-1,1,4.0,-3,-3,7,0
1.8383677776417717,0,0.5711758877446129,2,0,57.0,-3,0,10,1
-7.945160480597854,0,1.835500307740011,-4,1,0.0,-8,-11,8,0
0.9493012262266637,1,-0.8494402966323688,2,1,11.0,2,3,11,0
-0.602226638821525,1,-1.403684735269004,1,1,1.0,-2,-1,10,0
-4.924782324604147,1,-2.7402373711907586,-6,1,0.0,-10,-15,8,0
1.0187151217089232,1,0.000761513912010986,-4,1,,-3,-8,4,1
5.0,1,5.991059094309829,4,1,0.0,5,10,7,0
-1.4963603220394104,1,-5.046108167269322,-6,1,0.0,-5,-11,5,0
-0.399326623104561,1,-3.6907346559852408,-2,1,0.0,2,-1,7,0
-5.127231019733326,1,-1.2820369688842082,-9,1,,-8,-16,7,0
0.9056624434311359,1,0.35669910484057366,-5,1,12.0,-1,-6,7,1
0.749901405441128,0,2.635845086722817,-1,0,0.0,0,-1,7,1
0.7969668703207705,1,-0.10853794011333023,-5,1,15.0,-3,-8,7,0
-5.098044778210918,1,-2.6934665836857974,-11,0,0.0,-9,-21,5,0
-7.903490858398502,0,1.2854602002396556,-4,1,0.0,-7,-10,7,0
-7.467457198318997,1,-0.21409300482417404,-8,1,0.0,-10,-18,9,1
-7.496655486984354,0,-0.4546252247280975,-12,1,0.0,-5,-16,8,0
6.0,0,7.183816082299985,9,0,0.0,6,15,10,1
-7.272229471115574,0,-0.09034665920694174,-10,1,0.0,-6,-16,7,1
-7.578327972010403,0,0.4971472904485612,-4,1,0.0,-7,-12,10,1
-6.9759531784161,1,0.1532931099912016,-11,1,0.0,-5,-15,6,0
-6.45664107553179,0,0.17537749018597992,-8,0,0.0,-10,-18,10,1
-6.1090157160183125,1,-0.8097049217996197,-7,1,,-6,-13,8,1
5.0,0,5.861150057084752,3,1,,3,7,7,0
-7.8837327110822315,1,0.3410596403526185,-11,1,0.0,-10,-20,8,1
-7.980945523047879,1,-0.01595186068298471,-9,1,0.0,-9,-18,8,1
-0.9555021341083182,1,2.3043583352105412,0,1,0.0,2,1,8,1
-7.87795930388423,1,2.1057407992292063,-3,1,0.0,-9,-13,7,1
5.0,1,6.570144921158056,8,1,0.0,3,12,9,1
-6.5234493787312555,0,-1.476395111043586,-9,0,0.0,-11,-21,4,1
-0.004154350572033645,1,-2.8850136608522274,-1,0,0.0,-2,-3,8,1
1.9357450004069943,1,-3.986342077728861,-3,0,0.0,2,0,7,0
5.0,0,7.4413465265979815,9,0,0.0,4,12,3,1
-6.950478727959166,0,0.5587517128170916,-11,1,,-8,-19,9,1
0.2893953497530482,0,0.97020398423224,0,0,8.0,-1,-1,8,1
5.0,1,6.949220970742499,4,1,,7,10,9,0
-7.134678097602574,0,3.34236429236031,-3,0,0.0,-5,-7,11,1
0.44457513234099205,1,-0.14426587966328264,0,0,29.0,-3,-2,6,1
3.516303083901832,1,-11.51121578126537,-8,0,0.0,-6,-14,11,0
5.0,0,5.923066593458487,10,1,0.0,4,14,8,1
5.0,0,5.71108283525268,9,0,,5,15,9,1
6.0,0,5.678663369272478,6,0,,4,9,6,0
0.047419095527133706,0,-1.4714379091149763,3,1,0.0,0,2,8,0
-1.6330883682836905,1,1.2083859495209182,0,1,4.0,-2,-2,6,1
-6.249819476696028,1,-1.4288726019520244,-12,1,0.0,-7,-19,4,0
0.7292983681854671,1,0.6074843122220737,-2,1,20.0,1,0,8,1
-4.819737276679712,0,-1.3209946674651594,-6,0,0.0,-6,-13,7,0
0.7219865150123183,0,-0.4692968510133192,4,0,,2,7,9,0
6.0,0,4.346322077784398,7,1,0.0,3,9,10,0
-0.48880620251236273,1,-4.818037519558858,2,0,0.0,1,4,10,0
0.41983897729984254,0,-5.779043724905241,-3,1,0.0,-1,-5,6,1
0.09408533388548727,0,-2.423191647218268,-5,0,0.0,0,-5,10,1
5.0,0,4.647741748908844,4,0,,8,12,7,0
6.0,0,4.88716300380106,0,1,0.0,7,6,7,0
5.0,0,5.772660316786921,5,0,0.0,3,8,10,0
5.0,1,5.654621944593807,0,1,,4,4,8,0
0.15124398840039116,0,2.115482818358363,-5,0,0.0,3,-1,8,0
5.0,0,6.385058881411221,9,0,0.0,8,17,9,1
-7.876484976001073,0,0.7623548282838302,-5,1,1.0,-5,-9,12,0
5.0,1,6.274799782383832,10,0,0.0,3,13,8,1
5.0,1,4.715933644012262,10,1,0.0,4,14,8,1
-6.543475371916752,1,0.924122712486664,-8,0,,-5,-13,13,0
5.0,1,6.639555163906463,9,1,0.0,2,11,7,1
0.03979792565795676,1,0.9842804847723144,3,1,19.0,3,5,9,1
-7.45843094784105,0,0.11622943800097829,-3,1,0.0,-6,-9,7,0
1.2183028220497993,1,3.456068593108137,1,1,,0,1,8,1
5.0,0,4.523544650333041,6,0,0.0,8,14,6,1
-7.990406431609779,1,2.9182301532464443,-13,0,0.0,-7,-21,8,0
-0.08393999715382859,1,-0.3588334260446959,5,1,30.0,0,4,13,1
-7.784559053552205,0,-0.06366313122910405,-9,0,0.0,-6,-14,7,1
6.0,1,4.686189114922125,8,0,0.0,2,9,7,0
-1.9156980864280335,1,0.3425014092077837,1,1,,-2,-1,5,0
0.014665377270534416,0,3.2146799424078822,-1,0,0.0,3,2,7,1
-0.8816748336793028,0,-1.3581227907898317,-3,0,2.0,-1,-5,9,0
0.08671629225602386,1,2.638882672658707,-2,1,0.0,-3,-5,6,1
-7.142077046820527,0,-0.7619326266495037,-4,0,0.0,-9,-12,3,1
6.0,0,5.383391394590315,5,1,,6,10,9,0
0.39067802684922487,1,2.5760924973160666,2,0,0.0,2,5,11,0
6.0,1,7.446587960460761,6,1,,6,11,10,0
0.036529589120349426,0,1.672764009375288,1,1,,-2,-2,11,1
-7.995609732499973,0,1.2456156236568114,-5,1,0.0,-5,-10,10,0
0.11265187420549465,0,-3.0532317810556586,3,0,0.0,-2,0,10,0
6.0,1,8.040301077232932,1,1,0.0,7,7,8,0
-0.4138393931430174,0,0.3864701346859664,4,0,,-3,2,7,1
1.64973736951409,0,-1.012340050365745,3,1,21.0,0,3,4,0
-7.926489127347157,0,6.077183155449365,-4,0,0.0,-5,-10,7,0
-7.990268903958645,0,0.38636735085283114,-11,1,0.0,-9,-20,8,1
5.0,0,5.956976318766166,3,0,0.0,8,10,8,0
-3.4589435549910075,1,-3.2491471993725414,-8,1,0.0,-7,-16,7,0
-7.945151363305533,1,1.0041174989355666,-9,1,0.0,-8,-16,7,1
5.0,1,6.0385645162399015,0,1,0.0,2,3,11,0
5.0,1,5.640691534347449,1,0,0.0,5,5,8,0
6.0,0,7.305099806432836,7,1,0.0,7,13,11,1
-7.722671208950683,0,0.01595369600231855,-5,0,0.0,-9,-14,9,1
6.0,0,6.844384174806917,8,0,0.0,8,15,6,1
-3.537859624425036,0,-3.833929371437737,-8,0,,-8,-16,5,1
6.0,0,8.263422226688729,9,0,0.0,6,14,8,0
6.0,0,7.589169568668741,10,1,0.0,7,17,5,1
-7.688029991218546,0,0.4196079756794182,-9,0,0.0,-6,-15,4,0
-7.813125959900534,0,-0.036518260482078624,-10,0,,-6,-15,8,0
-2.5939391888120267,0,-1.1444551310789175,-2,1,0.0,2,-1,10,1
-5.981210414076763,1,-1.9204893549822852,-8,1,0.0,-7,-16,11,0
-7.6075059491931345,0,0.30620898747681125,-5,0,1.0,-7,-13,4,1
1.7834235272064636,1,-0.2722177517384946,5,1,60.0,-2,3,5,1
-0.3411725555336597,1,-0.8491333561186694,-3,1,,-2,-4,8,1
-0.9411234695640117,1,-3.0511140309718052,-5,0,0.0,3,-3,6,1
-2.0563385156739526,1,-5.937951432398649,-12,1,0.0,-5,-16,10,0
6.0,0,7.3023207353762425,2,0,0.0,5,8,11,1
-0.6256270335395303,0,-1.7564927590736743,-2,0,0.0,-2,-4,8,1
-0.6037500670316331,0,-0.1450486765596262,2,0,17.0,-3,-2,5,1
0.7412144063716811,1,2.5500316504743257,5,1,0.0,2,8,2,0
5.0,1,8.599201758244696,6,1,0.0,3,8,6,1
6.0,1,8.141727506115739,9,0,0.0,4,14,5,1
6.0,1,7.474741360449599,10,1,0.0,2,11,11,1
-0.35749953614609536,1,1.8710208642551371,-1,0,0.0,-2,-2,5,1
-7.995866655423761,0,0.9229931071732178,-5,1,0.0,-6,-12,7,0
-6.507723524059321,1,-1.3850999349767514,-3,1,0.0,-9,-13,10,0
-5.984560414956931,0,0.16619182799954935,-6,0,1.0,-9,-15,7,1
6.0,0,7.799955355449401,7,0,0.0,8,16,10,1
-6.210731941601969,1,-1.6697825713167038,-12,0,,-7,-18,10,0
6.0,1,5.510007638668884,6,1,0.0,7,12,9,0
0.011200086089967856,0,1.812163482768848,-5,0,0.0,-2,-7,4,1
6.0,1,5.825909380946309,9,0,0.0,3,12,4,1
-7.989096636735991,0,0.8425593527937165,-12,1,0.0,-5,-18,7,0
-0.2676473377680014,0,-0.3559704426580561,1,0,,-3,-2,5,1
5.0,0,5.928516016579661,1,0,0.0,6,8,7,1
0.26387247612533943,1,-0.7017045202477181,4,0,20.0,0,3,7,0
5.0,1,6.022622997987116,4,0,,5,10,7,1
-7.9998924606449755,0,0.002924210628767021,-6,0,0.0,-5,-11,11,0
-7.991153148424234,1,0.5891927468632305,-4,0,0.0,-11,-14,8,1
0.039107309722013706,1,1.3602685644032557,2,1,7.0,0,3,8,0
5.0,0,5.913640796107043,6,1,0.0,3,9,6,0
1.3280731020236778,0,1.086425374973264,1,0,23.0,3,3,9,1
0.12166194253880157,1,-0.3509207716235343,4,1,24.0,2,5,9,1
-7.336285843465362,1,-0.5834431613413305,-8,1,0.0,-11,-20,8,1
-7.859486943890343,1,-0.020433640451395618,-13,1,,-10,-22,8,1
0.41640711104491396,0,-1.7737445951548163,-1,0,,1,0,6,0
-7.13551381537218,0,0.1742936404876705,-8,1,,-5,-12,8,0
6.0,0,6.869531067406612,7,0,0.0,4,11,5,1
0.5709377723860444,1,-2.0207151964631644,3,1,0.0,3,5,10,0
1.1489213684063602,0,-1.9093943244253786,-2,0,0.0,-2,-5,11,1
5.0,1,4.930450346555754,9,1,0.0,7,17,6,1
-7.770782496022792,0,0.14723682251115733,-10,0,0.0,-6,-16,10,0
5.0,1,6.079273485703239,4,1,,5,9,6,0
-2.066155690251765,1,0.30939272395078793,-5,1,5.0,-3,-7,4,1
-6.087040106796255,0,-1.8941637835203666,-10,0,0.0,-10,-21,7,0
6.0,1,5.217075148153866,2,1,0.0,6,7,8,0
-7.491640088212205,1,0.610024868970017,-10,1,0.0,-10,-21,8,1
5.0,1,6.818199933506435,2,1,0.0,3,5,12,1
-5.971571714091395,1,-0.879011505173203,-13,1,,-5,-18,8,0
5.0,1,5.644516831752875,4,1,0.0,8,11,10,0
6.0,1,4.963413276799304,4,1,0.0,2,6,8,0
6.0,1,3.7442051095596964,1,1,0.0,2,2,6,0
-7.972181736717883,0,2.9183809125210898,-8,0,0.0,-9,-16,6,1
6.0,1,6.626904564811578,4,1,0.0,3,6,6,1
6.0,0,6.7300567047908215,2,0,0.0,5,7,6,0
5.0,1,6.4174911114218505,3,0,0.0,4,6,12,0
6.0,0,5.872855796522133,6,1,0.0,4,10,7,1
6.0,0,7.0048967686893295,9,0,0.0,5,13,9,1
-0.639004440554586,0,-2.8734007301220856,-4,0,,-1,-6,6,1
-7.7586897922351685,1,-0.24071740104627626,-11,1,0.0,-5,-16,8,0
6.0,1,7.006222873012472,5,0,0.0,5,10,5,1
-6.560747106607896,1,-0.8514239010412181,-9,0,0.0,-9,-18,9,0
6.0,0,7.049232813630345,9,1,,5,15,7,1
-1.59826459628915,1,-0.10328490333949017,3,0,8.0,2,5,15,0
-7.079210240432135,1,0.746917696077019,-9,1,1.0,-9,-19,7,1
-7.604178657257002,1,2.188168483934593,-10,0,0.0,-6,-16,8,0
-7.991342284888769,1,0.7684795013749923,-9,1,0.0,-7,-16,6,0
5.0,0,5.3851153956336795,2,0,0.0,6,8,6,0
5.0,1,5.286370698858287,3,1,,6,10,7,0
-1.5430939874723475,1,-0.9234440197402954,-5,1,1.0,-3,-9,9,0
6.0,1,6.445049603946139,5,1,0.0,5,11,10,0
-7.800116423395728,1,0.06018899797322863,-8,1,0.0,-5,-12,10,0
-1.6459267875512438,0,-0.6629587742990664,4,0,,-2,2,10,1
0.7486037774989812,0,-1.0658145505808423,5,0,13.0,-3,3,6,0
6.0,0,4.918542853947299,2,0,0.0,8,11,8,0
6.0,1,6.637197353546729,1,1,0.0,5,6,8,0
6.0,0,4.860401539969679,3,0,,2,5,7,0
1.8663015979106685,1,2.7687201951716522,-1,1,0.0,-1,-1,10,1
5.0,1,7.2817145884054035,7,0,0.0,6,13,10,1
-2.2059248271588077,1,0.36492320085242413,3,1,11.0,-2,2,6,1
-7.4408695403934155,0,-0.49773790238733895,-4,0,,-5,-9,9,0
1.041093702911428,1,0.7756782446839643,4,1,51.0,0,4,8,1
0.25495872110213086,0,2.3285189529485804,1,0,0.0,0,2,8,1
-7.999998599618331,0,0.00918135830250133,-10,0,0.0,-10,-19,6,1
-1.408793515692229,0,-2.141500344592821,0,0,,2,3,8,0
-0.3432797361511822,0,-2.881388343631257,2,0,0.0,3,4,7,0
5.0,0,6.661456298163637,9,0,,7,15,9,1
-0.3841073721992816,0,-2.4901811917804935,1,1,,-1,1,9,0
1.2387079946813155,1,2.657842140961785,0,1,0.0,-1,0,6,1
6.0,0,5.972585060218166,6,0,0.0,5,11,5,1
-7.91144554919821,0,2.8801323127531573,-10,0,,-8,-19,3,1
-0.6460545779823976,1,-0.4234730397475478,1,0,14.0,0,2,8,0
-7.957401007416314,0,0.3701145320264292,-10,0,,-11,-21,11,0
-7.672360036092587,0,2.326330434169239,-6,1,0.0,-9,-14,5,1
6.0,0,7.388791804585735,9,1,0.0,8,16,8,1
0.5137852993722734,1,-3.7881801781010296,5,1,0.0,-1,5,7,0
6.0,0,6.5438442913448505,9,1,0.0,5,14,3,1
-0.045051889758658474,0,1.4845519657385178,0,1,,-1,0,7,1
-7.872067495454435,0,2.807090322993261,-8,1,0.0,-10,-17,11,1
5.0,0,6.296634111352718,5,0,0.0,8,13,7,0
5.0,1,4.723018718546633,4,0,0.0,8,13,9,0
-0.13012917658808668,1,-2.470040681616515,3,1,0.0,2,4,7,1
-0.5985144894889303,1,4.32807722220776,3,0,0.0,2,6,6,0
6.0,0,4.1757222021827385,6,0,0.0,5,11,6,0
